0,1,2,3,4,5,6,7,8,9,10,11
1684537200000,26871.15000000,26900.00000000,26864.03000000,26880.26000000,387.83650000,1684540799999,10425429.50874630,13722,189.21350000,5086126.62336620,0
1684540800000,26880.26000000,26908.42000000,26825.11000000,26845.71000000,564.98609000,1684544399999,15177016.55081330,24339,257.26718000,6910765.84393780,0
1684544400000,26845.71000000,26885.86000000,26845.54000000,26858.98000000,270.63860000,1684547999999,7269188.28513470,14041,137.13224000,3683198.87315100,0
1684548000000,26858.98000000,26870.05000000,26832.36000000,26839.63000000,327.99884000,1684551599999,8807418.05025620,12311,138.35650000,3715217.29370260,0
1684551600000,26839.63000000,26874.74000000,26839.62000000,26865.58000000,318.51343000,1684555199999,8554463.72023580,16334,171.26475000,4599586.79872900,0
1684555200000,26865.59000000,26873.63000000,26851.11000000,26873.63000000,337.53628000,1684558799999,9066916.46816150,15527,147.76932000,3969283.14306580,0
1684558800000,26873.62000000,26873.63000000,26840.00000000,26869.36000000,358.13357000,1684562399999,9620014.34704380,18345,148.14926000,3979400.40810540,0
1684562400000,26869.36000000,26870.00000000,26835.10000000,26854.04000000,530.46360000,1684565999999,14245683.70337970,22696,224.68766000,6034278.12149180,0
1684566000000,26854.05000000,26857.21000000,26840.00000000,26854.98000000,338.19574000,1684569599999,9080215.62600830,17655,145.04893000,3894423.20834360,0
1684569600000,26854.98000000,26917.38000000,26854.97000000,26908.98000000,465.98316000,1684573199999,12526303.30830290,21982,242.42907000,6516630.18777670,0
1684573200000,26908.99000000,26913.53000000,26869.96000000,26880.31000000,566.81186000,1684576799999,15242099.10974900,16715,237.47429000,6385290.02182460,0
1684576800000,26880.31000000,26902.68000000,26874.88000000,26887.08000000,424.02931000,1684580399999,11401611.02484330,15376,196.90731000,5294328.14294150,0
1684580400000,26887.08000000,26904.11000000,26871.78000000,26880.06000000,379.04245000,1684583999999,10190208.88223110,16624,148.51699000,3992595.05070090,0
1684584000000,26880.05000000,26945.66000000,26880.05000000,26895.77000000,656.69076000,1684587599999,17671460.26750250,21444,324.81498000,8740252.07441750,0
1684587600000,26895.77000000,26916.76000000,26875.51000000,26889.11000000,627.69597000,1684591199999,16879731.43111560,18321,263.69739000,7090867.90450700,0
1684591200000,26889.12000000,26928.23000000,26889.11000000,26920.01000000,540.29829000,1684594799999,14538702.39162970,17237,290.43420000,7815301.88195120,0
1684594800000,26920.02000000,26976.00000000,26891.60000000,26945.66000000,767.49336000,1684598399999,20672468.14010420,24256,387.08918000,10427169.87951290,0
1684598400000,26945.67000000,26948.19000000,26913.25000000,26918.46000000,424.56655000,1684601999999,11434273.59085220,15913,188.70015000,5082210.10398010,0
1684602000000,26918.46000000,27146.22000000,26917.69000000,27139.45000000,1493.95747000,1684605599999,40399075.95201260,36276,863.11345000,23339936.40676760,0
1684605600000,27139.46000000,27150.00000000,27027.14000000,27029.05000000,2061.90664000,1684609199999,55874817.20657910,38785,918.39827000,24893211.58849150,0
1684609200000,27029.04000000,27073.61000000,26969.55000000,27063.03000000,940.38514000,1684612799999,25421064.80921100,28404,434.53420000,11746163.98095650,0
1684612800000,27063.04000000,27091.95000000,27004.16000000,27011.29000000,575.07562000,1684616399999,15553878.82890720,21254,243.79553000,6593650.14281490,0
1684616400000,27011.29000000,27055.69000000,26967.18000000,27033.03000000,580.97902000,1684619999999,15690752.06774160,18053,260.85851000,7044735.53322640,0
1684620000000,27033.02000000,27068.06000000,27011.31000000,27067.32000000,314.66996000,1684623599999,8509317.07292420,14255,149.07814000,4031281.00553780,0
1684623600000,27067.31000000,27129.36000000,27045.73000000,27102.43000000,568.49547000,1684627199999,15398972.91042740,15239,250.42618000,6783147.03822930,0
1684627200000,27102.42000000,27277.55000000,27063.09000000,27237.75000000,1460.27722000,1684630799999,39703477.73728240,32973,733.12108000,19934829.77160190,0
1684630800000,27237.76000000,27257.19000000,27150.95000000,27158.79000000,820.46066000,1684634399999,22319652.84477310,20849,359.92185000,9790842.45570550,0
1684634400000,27158.79000000,27191.04000000,27145.59000000,27168.54000000,544.77241000,1684637999999,14800056.38030100,15834,262.35711000,7127870.93974070,0
1684638000000,27168.53000000,27191.10000000,27156.60000000,27176.22000000,367.38889000,1684641599999,9982480.46233760,18654,163.72142000,4448488.69419540,0
1684641600000,27176.22000000,27176.22000000,27118.00000000,27129.32000000,462.73225000,1684645199999,12565739.13290840,16080,183.96387000,4995565.20457170,0
1684645200000,27129.32000000,27138.34000000,27089.74000000,27098.85000000,668.41698000,1684648799999,18123694.65053080,15642,304.01727000,8242668.57337380,0
1684648800000,27098.84000000,27103.00000000,27065.01000000,27083.85000000,484.56662000,1684652399999,13124436.49614800,14516,171.16074000,4636105.64523470,0
1684652400000,27083.85000000,27083.86000000,27047.88000000,27054.99000000,573.34622000,1684655999999,15517985.51514980,17506,227.56839000,6158973.74653870,0
1684656000000,27055.00000000,27072.67000000,27025.74000000,27042.87000000,503.95228000,1684659599999,13630319.03839630,16949,227.69486000,6158294.17159100,0
1684659600000,27042.88000000,27077.22000000,27030.00000000,27077.21000000,486.32887000,1684663199999,13156435.77296250,15940,226.80208000,6135705.56054090,0
1684663200000,27077.22000000,27085.81000000,26890.39000000,26955.00000000,1582.39716000,1684666799999,42662597.82138400,34561,684.77950000,18457415.18782680,0
1684666800000,26954.99000000,26955.00000000,26776.23000000,26829.94000000,2524.77054000,1684670399999,67846201.33898840,43754,1029.49724000,27665131.12578070,0
1684670400000,26829.93000000,26949.82000000,26803.58000000,26930.01000000,1672.18181000,1684673999999,44911111.72387780,33072,869.52637000,23354198.53795500,0
1684674000000,26930.00000000,26935.79000000,26888.07000000,26890.69000000,637.30013000,1684677599999,17153464.03230120,20416,270.58150000,7282890.26159210,0
1684677600000,26890.69000000,26972.21000000,26881.00000000,26898.32000000,850.35544000,1684681199999,22902287.29144330,25840,451.36017000,12154998.52795410,0
1684681200000,26898.32000000,26977.00000000,26811.00000000,26898.97000000,1138.95152000,1684684799999,30627134.04042680,35298,508.73042000,13680183.91467240,0
1684684800000,26898.97000000,26916.81000000,26851.65000000,26886.43000000,707.36867000,1684688399999,19018491.23156500,27275,346.67571000,9319718.23509080,0
1684688400000,26886.42000000,26933.33000000,26832.98000000,26871.55000000,831.38138000,1684691999999,22349611.18098860,28189,400.91397000,10777440.81199110,0
1684692000000,26871.55000000,26894.75000000,26846.38000000,26872.28000000,608.30466000,1684695599999,16343420.07636500,20464,280.61482000,7538844.26438030,0
1684695600000,26872.27000000,26916.99000000,26855.80000000,26902.12000000,632.57797000,1684699199999,17005511.25215620,19279,361.73945000,9724337.22811920,0
1684699200000,26902.13000000,26926.29000000,26820.00000000,26845.80000000,714.82489000,1684702799999,19213278.43464700,19707,369.79553000,9938148.13604530,0
1684702800000,26845.79000000,26846.65000000,26666.03000000,26745.15000000,2132.48646000,1684706399999,57016942.69541520,43650,918.95845000,24566551.84310300,0
1684706400000,26745.15000000,26794.81000000,26731.42000000,26754.81000000,515.25099000,1684709999999,13792769.91675120,16219,269.07554000,7202413.04702600,0
1684710000000,26754.82000000,26804.63000000,26726.15000000,26747.78000000,427.47877000,1684713599999,11446471.21234260,16270,232.86225000,6235231.44743640,0
1684713600000,26747.78000000,26779.54000000,26549.29000000,26656.11000000,1814.57122000,1684717199999,48337252.61417660,46881,801.14651000,21339136.25856830,0
1684717200000,26656.10000000,26688.23000000,26560.00000000,26584.17000000,1348.42270000,1684720799999,35907026.88270580,32441,688.42802000,18331497.39592580,0
1684720800000,26584.17000000,26666.04000000,26538.21000000,26649.67000000,1427.40856000,1684724399999,37988444.37332160,30076,727.93809000,19369559.97909630,0
1684724400000,26649.67000000,26675.69000000,26635.77000000,26644.80000000,627.38681000,1684727999999,16722725.64414240,17462,279.59981000,7452393.34517320,0
1684728000000,26644.80000000,26728.79000000,26643.12000000,26691.67000000,767.58316000,1684731599999,20482175.05649700,19350,368.19535000,9824572.66706460,0
1684731600000,26691.66000000,26800.00000000,26691.66000000,26756.09000000,941.74353000,1684735199999,25190048.08091760,23882,464.83481000,12433156.63613260,0
1684735200000,26756.08000000,26913.14000000,26751.46000000,26821.69000000,1452.87038000,1684738799999,39004217.04217840,40960,722.28504000,19389012.31108600,0
1684738800000,26821.68000000,26875.77000000,26795.03000000,26843.13000000,857.76414000,1684742399999,23021925.69039460,24643,371.34484000,9966427.18819030,0
1684742400000,26843.12000000,26900.00000000,26826.62000000,26826.62000000,694.36389000,1684745999999,18654877.22947880,22546,301.75837000,8106974.66431580,0
1684746000000,26826.62000000,26887.62000000,26824.66000000,26862.57000000,601.11258000,1684749599999,16143981.53642850,22037,312.33213000,8388192.58242490,0
1684749600000,26862.56000000,26875.56000000,26795.75000000,26831.77000000,661.21279000,1684753199999,17742034.46251930,23872,285.39541000,7657617.23741020,0
1684753200000,26831.77000000,26834.12000000,26767.34000000,26826.78000000,668.56744000,1684756799999,17916363.57601610,22028,318.75162000,8541583.82741910,0
1684756800000,26826.79000000,26866.00000000,26806.70000000,26825.86000000,502.72308000,1684760399999,13489384.33964960,17700,239.60507000,6429094.93261000,0
